image_path,class_id
data\raw\images\32464.jpg,17
data\raw\images\27352.jpg,17
data\raw\images\7964.jpg,17
data\raw\images\20015.jpg,17
data\raw\images\17270.jpg,17
data\raw\images\18318.jpg,12
data\raw\images\39727.jpg,12
data\raw\images\57290.jpg,12
data\raw\images\17562.jpg,12
data\raw\images\59452.jpg,12
data\raw\images\16548.jpg,12
data\raw\images\26558.jpg,3
data\raw\images\47680.jpg,3
data\raw\images\23917.jpg,3
data\raw\images\6725.jpg,3
data\raw\images\6151.jpg,3
data\raw\images\57947.jpg,3
data\raw\images\16776.jpg,19
data\raw\images\45041.jpg,19
data\raw\images\43205.jpg,19
data\raw\images\28435.jpg,19
data\raw\images\36139.jpg,14
data\raw\images\6371.jpg,14
data\raw\images\8084.jpg,14
data\raw\images\1785.jpg,14
data\raw\images\9057.jpg,14
data\raw\images\9403.jpg,14
data\raw\images\42559.jpg,9
data\raw\images\47030.jpg,9
data\raw\images\7416.jpg,9
data\raw\images\21899.jpg,9
data\raw\images\19077.jpg,9
data\raw\images\40653.jpg,9
data\raw\images\56709.jpg,9
data\raw\images\28752.jpg,9
data\raw\images\40376.jpg,16
data\raw\images\8475.jpg,16
data\raw\images\34112.jpg,16
data\raw\images\38287.jpg,16
data\raw\images\19597.jpg,16
data\raw\images\18172.jpg,16
data\raw\images\33740.jpg,16
data\raw\images\12504.jpg,16
data\raw\images\57166.jpg,16
data\raw\images\4911.jpg,16
data\raw\images\53918.jpg,6
data\raw\images\15296.jpg,6
data\raw\images\54031.jpg,6
data\raw\images\25167.jpg,6
data\raw\images\9442.jpg,6
data\raw\images\33634.jpg,6
data\raw\images\15439.jpg,6
data\raw\images\47373.jpg,6
data\raw\images\48188.jpg,6
data\raw\images\43930.jpg,7
data\raw\images\33132.jpg,7
data\raw\images\20277.jpg,7
data\raw\images\41729.jpg,7
data\raw\images\21733.jpg,7
data\raw\images\2882.jpg,7
data\raw\images\16956.jpg,15
data\raw\images\16854.jpg,15
data\raw\images\29961.jpg,15
data\raw\images\36123.jpg,18
data\raw\images\21819.jpg,18
data\raw\images\48161.jpg,18
data\raw\images\25305.jpg,18
data\raw\images\27789.jpg,18
data\raw\images\49815.jpg,4
data\raw\images\41912.jpg,4
data\raw\images\10804.jpg,4
data\raw\images\44196.jpg,4
data\raw\images\20956.jpg,4
data\raw\images\24769.jpg,4
data\raw\images\21825.jpg,4
data\raw\images\14341.jpg,4
data\raw\images\56856.jpg,4
data\raw\images\41819.jpg,4
data\raw\images\40288.jpg,4
data\raw\images\9272.jpg,4
data\raw\images\44210.jpg,4
data\raw\images\6182.jpg,4
data\raw\images\44539.jpg,11
data\raw\images\11946.jpg,11
data\raw\images\20865.jpg,11
data\raw\images\44562.jpg,11
data\raw\images\18161.jpg,11
data\raw\images\23901.jpg,11
data\raw\images\35648.jpg,11
data\raw\images\18497.jpg,11
data\raw\images\50756.jpg,11
data\raw\images\44554.jpg,11
data\raw\images\13980.jpg,11
data\raw\images\44568.jpg,11
data\raw\images\53537.jpg,2
data\raw\images\15807.jpg,2
data\raw\images\32066.jpg,2
data\raw\images\45635.jpg,2
data\raw\images\50460.jpg,2
data\raw\images\54610.jpg,2
data\raw\images\57371.jpg,2
data\raw\images\38485.jpg,1
data\raw\images\25110.jpg,1
data\raw\images\36888.jpg,1
data\raw\images\19505.jpg,1
data\raw\images\51253.jpg,1
data\raw\images\17773.jpg,1
data\raw\images\37229.jpg,1
data\raw\images\8917.jpg,1
data\raw\images\4602.jpg,0
data\raw\images\38136.jpg,0
data\raw\images\18008.jpg,0
data\raw\images\15926.jpg,0
data\raw\images\19314.jpg,0
data\raw\images\1930.jpg,0
data\raw\images\9795.jpg,0
data\raw\images\8512.jpg,0
data\raw\images\39509.jpg,0
data\raw\images\7678.jpg,13
data\raw\images\51154.jpg,13
data\raw\images\29219.jpg,13
data\raw\images\29113.jpg,13
data\raw\images\23254.jpg,5
data\raw\images\59149.jpg,5
data\raw\images\7220.jpg,5
data\raw\images\6507.jpg,5
data\raw\images\12517.jpg,5
data\raw\images\35419.jpg,5
data\raw\images\41900.jpg,10
data\raw\images\36708.jpg,10
data\raw\images\25977.jpg,10
data\raw\images\46754.jpg,10
data\raw\images\18462.jpg,10
data\raw\images\18447.jpg,10
data\raw\images\44002.jpg,10
data\raw\images\36705.jpg,10
data\raw\images\44182.jpg,10
data\raw\images\23534.jpg,10
data\raw\images\44071.jpg,10
data\raw\images\50955.jpg,8
data\raw\images\33277.jpg,8
data\raw\images\41358.jpg,8
data\raw\images\46903.jpg,8
data\raw\images\13671.jpg,8
data\raw\images\42256.jpg,8
data\raw\images\37197.jpg,8
data\raw\images\40925.jpg,8
data\raw\images\24692.jpg,8
data\raw\images\28814.jpg,8
